time,haccel_var,vaccel_var,haccel_trapz_int1,RUL
1370,0.18784108274579306,0.2587218690551424,4.465556208651783e-05,23100
1380,0.17833401397625415,0.2557112528537454,4.672845617895091e-05,23090
1390,0.19145806316539046,0.2655809594688782,4.409569083511762e-05,23080
1400,0.18129255585540616,0.2697166422821415,4.613596649405923e-05,23070
1410,0.19311188507229385,0.26890763520357075,4.6639237236961153e-05,23060
1420,0.19625878958928653,0.2739812981138873,4.569657612011839e-05,23050
1430,0.2276658789541813,0.285756603924873,4.2783640208585086e-05,23040
1440,0.1700259122704181,0.2402592805134757,4.474199607170064e-05,23030
1450,0.19145054369321512,0.2611068349842163,4.625165623605544e-05,23020
1460,0.18888912225707674,0.2793486847692885,4.4943498479350374e-05,23010
1470,0.19945301158884693,0.2522171068531104,4.159272423479825e-05,23000
1480,0.15693679291165982,0.2527426803341149,4.474410174858181e-05,22990
1490,0.17963107881740914,0.2494728421061389,4.5857400716719204e-05,22980
1500,0.1855924057149705,0.25941225291724673,4.440648764543377e-05,22970
1510,0.2000035848225625,0.2543418005164066,4.289486874332328e-05,22960
1520,0.2092616534193044,0.2718489168667875,4.255410776136767e-05,22950
1530,0.18211500982057813,0.2646012242966002,4.556030911538271e-05,22940
1540,0.1877216927290934,0.25535693492926315,4.450001962971789e-05,22930
1550,0.19367434088862226,0.2830771447831184,4.614539344642492e-05,22920
1560,0.17984782386903453,0.2653708430843042,4.379769155065255e-05,22910
1570,0.20120364100585555,0.2613263145233428,4.479228123588297e-05,22900
1580,0.17434967040286733,0.2525221158715257,4.5551537095925763e-05,22890
1590,0.20947024987406584,0.2576640710163577,4.318785848779201e-05,22880
1600,0.20654260060326304,0.2665175181819986,4.378918694407876e-05,22870
1610,0.1774362559984369,0.25416152402733005,4.3781336589345784e-05,22860
1620,0.1748654641241696,0.2571760309408888,4.47333398453328e-05,22850
1630,0.18326236487870626,0.2653107156785793,4.099186612873926e-05,22840
1640,0.22191412043522865,0.2591184181223134,4.1382874413360666e-05,22830
1650,0.1648516131324187,0.24946688762318656,4.593319630424679e-05,22820
1660,0.2047906786426277,0.2624961911926961,4.35244323785912e-05,22810
1670,0.2182597730435168,0.2740026943567739,4.023303062065922e-05,22800
1680,0.1931023303217504,0.26399000370857145,4.392653703655261e-05,22790
1690,0.2102117009377137,0.2644378471007657,4.166443864535173e-05,22780
1700,0.18583690690699486,0.2783629065943728,4.302925536916089e-05,22770
1710,0.21751966766742376,0.259703349027788,4.27666063332937e-05,22760
1720,0.1976201441723757,0.25233889896199685,4.20326018986217e-05,22750
1730,0.172751445936981,0.26542296750424355,4.379540654605523e-05,22740
1740,0.1949662497044744,0.2508487487713401,4.351066762576546e-05,22730
1750,0.20115389335678,0.27894669750818185,4.487620708855853e-05,22720
1760,0.19952558574577475,0.2594034256653905,4.531655365599668e-05,22710
1770,0.18993358458489032,0.2562233262895662,4.395360817391447e-05,22700
1780,0.17626667589741474,0.25270525590425336,4.447585529440062e-05,22690
1790,0.1576229268377235,0.2425976181661233,4.393821255390672e-05,22680
1800,0.21378805729762,0.26695587420318,4.2449404406546505e-05,22670
1810,0.15414156747615648,0.2445435617488216,4.398836987907777e-05,22660
1820,0.19575418038036707,0.27017081984402475,4.185036203330197e-05,22650
1830,0.18849538944900351,0.26845679123299504,4.140332068391529e-05,22640
1840,0.18532079199623264,0.25859318407321585,4.2342505142478176e-05,22630
1850,0.1566937764554941,0.24201759709847595,4.1495781491695224e-05,22620
1860,0.19939329545171453,0.26812845887049996,4.570098390104901e-05,22610
1870,0.2310771471691518,0.2541570945851346,4.0465015647281796e-05,22600
1880,0.21213347894548049,0.2416372800518696,4.188800971731018e-05,22590
1890,0.16772490752674385,0.21632054990215294,4.018897179392527e-05,22580
1900,0.1913775370467896,0.25624747553731925,4.159528466712132e-05,22570
1910,0.15556135794255568,0.22989619438684544,4.494119625018123e-05,22560
1920,0.1998873075322392,0.2558950910121141,4.269415022418853e-05,22550
1930,0.19878390089375125,0.2405242967461655,4.151876532617245e-05,22540
1940,0.15164157816148274,0.2245459829523251,4.243823833454112e-05,22530
1950,0.1946211293565602,0.2569525458673737,4.371510817353214e-05,22520
1960,0.2055700697744175,0.2450283836648837,4.436065273055993e-05,22510
1970,0.19749943582072466,0.2436503905503553,4.286533081519257e-05,22500
1980,0.1829905086306907,0.2478308927016168,4.256980218686087e-05,22490
1990,0.196096058585965,0.24303951936730656,3.85642221109505e-05,22480
2000,0.19221460879249705,0.2467556899759428,4.308019953096823e-05,22470
2010,0.21060579214964345,0.24800844971775474,3.863201163404015e-05,22460
2020,0.2118687558952472,0.2466903646564515,4.2224195458571726e-05,22450
2030,0.18624459330732213,0.25871093987504273,4.2377330626413784e-05,22440
2040,0.18353416518766488,0.2513540473793474,4.3725294016098407e-05,22430
2050,0.1838504274222109,0.2586854999742025,4.3680225092322265e-05,22420
2060,0.19137509524655627,0.2592289500195389,4.307590833260538e-05,22410
2070,0.181800439205836,0.233481244940498,4.3151120865998105e-05,22400
2080,0.14955035721900645,0.2269757202970826,4.054479051903502e-05,22390
2090,0.23539638791382744,0.2496808587886809,4.244470958987094e-05,22380
2100,0.16958695626816506,0.2215399116543328,4.338594422982421e-05,22370
2110,0.1493978121312036,0.23492088275434125,4.366094187569419e-05,22360
2120,0.16032334014690794,0.24437342406152304,4.183403703703825e-05,22350
2130,0.20131343483401107,0.23973067906836165,4.448576293926182e-05,22340
2140,0.18632790813733394,0.2414426233825469,4.223352307600172e-05,22330
2150,0.16859400170965222,0.231345021946897,4.3521153292643125e-05,22320
2160,0.17627209658176413,0.23207487548831945,4.182084106535619e-05,22310
2170,0.17713716243588806,0.2351752919011333,4.306952664448391e-05,22300
2180,0.18003084811190284,0.2342088645070096,4.19633161366376e-05,22290
2190,0.14800019490630495,0.22275735516055467,4.25859382371254e-05,22280
2200,0.15950230984866526,0.2197249374700811,4.174281267593932e-05,22270
2210,0.1867961482457748,0.2393867515898239,4.350607987698248e-05,22260
2220,0.18054668464106466,0.2435015305777403,4.322169802411272e-05,22250
2230,0.18975013460931395,0.2462422872606487,4.440189173925135e-05,22240
2240,0.17928640135902088,0.2268311804391364,4.195925907580494e-05,22230
2250,0.2016528760355608,0.2450969280100565,3.9647995591694415e-05,22220
2260,0.20664906915787407,0.2627619946205488,4.3850826413256846e-05,22210
2270,0.2060121608141608,0.2424653944875928,4.281313612103813e-05,22200
2280,0.17758535287221572,0.2389543790724832,3.945666006961881e-05,22190
2290,0.18704900725365745,0.2541910453178427,4.094812425771115e-05,22180
2300,0.15078877755455622,0.2320498607952325,4.37144340958954e-05,22170
2310,0.17935855908313794,0.2434548197890717,4.197415236004996e-05,22160
2320,0.2239478649031299,0.2468582004591637,3.957820856564277e-05,22150
2330,0.2009338234411636,0.2449598988252247,4.196841358984093e-05,22140
2340,0.1602828161023288,0.2319086208260063,4.267605293621989e-05,22130
2350,0.19106579759412248,0.2351776270844019,4.071883610408527e-05,22120
2360,0.21097101749706915,0.2526433083038723,4.3176273720747993e-05,22110
2370,0.20211857048025966,0.233384337558006,4.190896903534248e-05,22100
2380,0.17169962925566018,0.2370998483659083,4.349966173539172e-05,22090
2390,0.15860078353223306,0.20291574434349355,4.049616079727194e-05,22080
2400,0.16298640095679465,0.21557210362873688,4.178236038253385e-05,22070
2410,0.17048529581852653,0.2163419772561304,3.933924135566486e-05,22060
2420,0.18400518854960435,0.21598513771111152,4.169898768411324e-05,22050
2430,0.1820443863807884,0.2258639831941188,4.241367177459181e-05,22040
2440,0.20355660487434052,0.2266211878112483,4.0514130802040164e-05,22030
2450,0.1642391193628798,0.22158334999496265,4.2984464758579075e-05,22020
2460,0.18615661496052527,0.25031945597263944,4.137989899828658e-05,22010
2470,0.1675428457380813,0.24235673053377785,4.128971872868664e-05,22000
2480,0.1504443664271627,0.20552790275116625,4.1340664160245546e-05,21990
2490,0.15886062919337998,0.22934387382751445,4.4031546262861435e-05,21980
2500,0.14781236810704865,0.21883414527632253,3.936342495742065e-05,21970
2510,0.17839516521101995,0.2336390780503554,4.199622499055625e-05,21960
2520,0.15707618710784854,0.21742309759656486,3.956513800432407e-05,21950
2530,0.14901098958806538,0.20120431046658244,4.1482147571097025e-05,21940
2540,0.17123649854435327,0.22440522528331386,4.424931358960723e-05,21930
2550,0.15511819776707209,0.2127572293863265,4.0696487220637016e-05,21920
2560,0.17498843066001735,0.21605897709905605,4.193048714149206e-05,21910
2570,0.1587646686497106,0.20663298776240108,4.3479717468352655e-05,21900
2580,0.2102832710525352,0.23074177345505445,4.0556596876082206e-05,21890
2590,0.15576824157614672,0.21631999130275506,4.402528174425544e-05,21880
2600,0.1499092008766547,0.20536251484955065,4.2198684855797694e-05,21870
2610,0.15355307934679074,0.21752337611112127,4.1515680454695226e-05,21860
2620,0.16001260331122996,0.2114830779624304,3.9772571386307644e-05,21850
2630,0.14258407634268758,0.1983002330706269,3.870941049945279e-05,21840
2640,0.16790724894917447,0.22458875885111368,4.095740336419156e-05,21830
2650,0.17496466495686186,0.21436539041724675,4.109578303172927e-05,21820
2660,0.16506294054073856,0.2001805908275633,3.8282928136067375e-05,21810
2670,0.14940706037453594,0.20220513901899548,4.0658836936909665e-05,21800
2680,0.16285790567222916,0.21033271120554906,4.110192909348395e-05,21790
2690,0.1763039765142634,0.2118026081414554,3.9908347373730486e-05,21780
2700,0.15730873066566528,0.2134605200601737,4.181205246343809e-05,21770
2710,0.16393445698453987,0.20360213596238155,3.873486664207231e-05,21760
2720,0.16193862800349254,0.20671426796050707,4.092677894594459e-05,21750
2730,0.1704902530621092,0.20725406542335265,4.2877951637354215e-05,21740
2740,0.18855114259415293,0.21254081909299893,3.870525425099106e-05,21730
2750,0.17427678358489646,0.21077667980595446,4.2150354137759524e-05,21720
2760,0.15848390949208066,0.20987082969406384,4.173102272934774e-05,21710
2770,0.14821253966377854,0.19850782880947146,4.283230789400229e-05,21700
2780,0.17611474116781456,0.20535665166309472,3.981980606892211e-05,21690
2790,0.15968953965416174,0.21074386325209432,4.205998021574474e-05,21680
2800,0.1810739736797516,0.23557588673416746,4.0194305722937893e-05,21670
2810,0.15761043643757325,0.205189678887627,3.863232537292842e-05,21660
2820,0.16902511388970298,0.2215440628625379,3.961753051495584e-05,21650
2830,0.17172770385633426,0.21866688956242056,4.190483290593995e-05,21640
2840,0.16811803852808102,0.21589679403819856,3.759754487960145e-05,21630
2850,0.1519323508963462,0.1975777419754726,4.097065916409419e-05,21620
2860,0.17559755942201544,0.23729003013857344,4.2291670263300956e-05,21610
2870,0.18484497444054684,0.22680980973875906,4.182668627572869e-05,21600
2880,0.13580394560726236,0.2013314439928622,4.110940826131777e-05,21590
2890,0.16880485779051874,0.20777117927901528,4.2776630082822585e-05,21580
2900,0.1584015857743198,0.2138738475942752,4.3988960949335465e-05,21570
2910,0.1604506216440443,0.20684585223338586,4.0998103657723636e-05,21560
2920,0.16155201074394293,0.2231708434066957,4.180589729215464e-05,21550
2930,0.19083856678328934,0.2201116146907972,4.257258241726212e-05,21540
2940,0.17572517423172504,0.21178976354273524,4.0643479455131925e-05,21530
2950,0.1374417179548591,0.20034859861625026,4.3646550950601705e-05,21520
2960,0.12737334069323344,0.18918621452456405,4.0240710903543214e-05,21510
2970,0.1663894378639117,0.2082952378956624,3.920359167229087e-05,21500
2980,0.16709337678536534,0.2074512960981768,4.098037922880587e-05,21490
2990,0.16813658989580282,0.2141762798564808,3.896984417376344e-05,21480
3000,0.1308638359025437,0.2088070849023972,4.241070746411101e-05,21470
3010,0.1570990698073894,0.1996111970067348,3.997435930380768e-05,21460
3020,0.16450203530905014,0.21218487487772936,3.688083953127208e-05,21450
3030,0.1473371408678622,0.19067571516217272,3.90584823818096e-05,21440
3040,0.1895034435068325,0.2326311243978055,4.135785189458814e-05,21430
3050,0.17033177912270414,0.22004772528087144,4.025249643957745e-05,21420
3060,0.1722218576586313,0.2147155758786391,4.008795767640756e-05,21410
3070,0.1684181551778038,0.2174971316784816,4.0410978746539396e-05,21400
3080,0.16131267897616255,0.21509695571939724,3.878748124366145e-05,21390
3090,0.1634501881594373,0.21027712371028112,4.0371330233374124e-05,21380
3100,0.1660485875523581,0.20532999353018755,4.164931876234405e-05,21370
3110,0.16077341859597868,0.19942877482415008,4.3988137748008475e-05,21360
3120,0.13567562514409925,0.20646613088837806,3.923959416751526e-05,21350
3130,0.1423820915176827,0.20233785531396545,4.014697107492555e-05,21340
3140,0.17422575400486026,0.2174879469299531,3.811294056145701e-05,21330
3150,0.1643992137791862,0.21448286170363792,3.8244276297947055e-05,21320
3160,0.1428573466100039,0.1968106034093823,3.940756461530458e-05,21310
3170,0.19825899591377852,0.22659623604786416,4.077499146769252e-05,21300
3180,0.1406425343859906,0.20095339917387164,3.815874348306131e-05,21290
3190,0.1517764220099404,0.21534724564282925,4.119194040669657e-05,21280
3200,0.14426639569885089,0.2086427650638677,4.1145359179458237e-05,21270
3210,0.14501814593347012,0.21856807067564848,4.014606105524679e-05,21260
3220,0.1406984687974734,0.19937304087534194,4.061977445143973e-05,21250
3230,0.1502994064911831,0.20454827436117007,4.0791848758415096e-05,21240
3240,0.1503543654319009,0.2143019872568325,4.036356937209929e-05,21230
3250,0.15670207330118574,0.20193040312622115,3.8999753004682e-05,21220
3260,0.13638694353018754,0.20243065524557927,3.996626430211989e-05,21210
3270,0.15909137648968713,0.19285306634427515,3.725077680331956e-05,21200
3280,0.15669699429464634,0.2163756512759806,3.8112116350430637e-05,21190
3290,0.16975797318288394,0.2171655637137004,4.1667119320256766e-05,21180
3300,0.1543940679733294,0.2068896891144001,4.125350225988195e-05,21170
3310,0.17041322428438846,0.17830123730445854,3.6386552314384834e-05,21160
3320,0.17991666314905724,0.20065827588520296,4.0203711097342245e-05,21150
3330,0.1689636593601932,0.19456712654097671,3.804617284884201e-05,21140
3340,0.1908607998667387,0.22057542194689692,4.1686422004764826e-05,21130
3350,0.17915836114189504,0.2100584286401853,3.853882977252931e-05,21120
3360,0.12782588558137334,0.19113974755626587,3.90141686122947e-05,21110
3370,0.1746188271291276,0.20218097322425144,4.002209292788319e-05,21100
3380,0.15662679254042106,0.20390055855787784,4.0261206998818076e-05,21090
3390,0.15593197395085362,0.1901324541127821,4.046079826362716e-05,21080
3400,0.16794138098363007,0.2096974009218384,3.890337018195664e-05,21070
3410,0.18142078100271106,0.2116825701226065,3.913128735473511e-05,21060
3420,0.19128564783545812,0.20504115200273548,3.793004045501507e-05,21050
3430,0.1538301695236176,0.2023876644435082,4.099693950011136e-05,21040
3440,0.14971559159767,0.19010696546441488,4.082939680168885e-05,21030
3450,0.16983981518598573,0.20363925567100802,3.9571953018406505e-05,21020
3460,0.19613314175443894,0.21651011215791693,3.7672775294689445e-05,21010
3470,0.17963484374984734,0.2059691808103752,3.724203589379473e-05,21000
3480,0.20222355578106685,0.2057928312762554,3.724702965309328e-05,20990
3490,0.1881984428657129,0.20993463169145665,3.650079436099917e-05,20980
3500,0.15715964370603752,0.21034195661391167,3.894408452472073e-05,20970
3510,0.19256916613850628,0.2092300326651952,3.862071387859424e-05,20960
3520,0.15982536576726747,0.20907134559398205,4.047867519532096e-05,20950
3530,0.15440615208821806,0.19124002439169965,3.677712538100896e-05,20940
3540,0.16757187870689233,0.20996762225234467,4.0242317869982443e-05,20930
3550,0.15891657062680126,0.19252358528477925,3.894400616554893e-05,20920
3560,0.1548291615841149,0.20955671791944488,4.23692082900229e-05,20910
3570,0.16219264707267855,0.2131745156541557,3.976476680616305e-05,20900
3580,0.1890326588228739,0.1973284461641205,3.67367916419315e-05,20890
3590,0.18491662065015632,0.2004219673027489,3.872006101271863e-05,20880
3600,0.14900186744761135,0.1867576920574443,3.893360905680024e-05,20870
3610,0.14434119473854534,0.18242449933674654,4.005301362114765e-05,20860
3620,0.17169773562289345,0.2072322838779797,3.611621045349582e-05,20850
3630,0.16474117336346594,0.1971612334407972,3.843925221824552e-05,20840
3640,0.1664324797552755,0.21555165934874465,3.8441287441739444e-05,20830
3650,0.20167347486185394,0.2148791689111957,4.101260723866058e-05,20820
